id,department,job,name
324668,Visual Effects,Animation,Scott Fritts
324668,Visual Effects,Visual Effects Coordinator,Mehul Jhaveri
324668,Sound,Sound Editor,Dawn Gough
324668,Costume & Make-Up,Makeup Artist,Claire Matthews
324668,Editing,First Assistant Editor,Tom Davis
9471,Directing,Director,McG
9471,Camera,Director of Photography,Russell Carpenter
70981,Production,Casting,Avy Kaufman
70981,Directing,Director,Ridley Scott
70981,Crew,Stunt Coordinator,Rob Inch
70981,Sound,Sound Re-Recording Mixer,Ron Bartlett
70981,Production,Casting,Nina Gold
70981,Art,Art Direction,Karen Wakefield
70981,Production,Executive Producer,Michael Costigan
70981,Writing,Writer,Jon Spaihts
70981,Art,Assistant Art Director,Claudio Campana
70981,Sound,Foley,Dan O'Connell
70981,Editing,Dialogue Editor,Julie Feiner
70981,Sound,Foley,John T. Cucci
70981,Visual Effects,Visual Effects Producer,Michelle Eisenreich
70981,Art,Art Direction,Peter Dorme
70981,Crew,Transportation Coordinator,Peter Devlin
70981,Art,Construction Coordinator,Laura Davison
70981,Art,Art Department Coordinator,Sarah Griggs
